,text,Position,Api_type,latitude,long
5584,تكذبوا في كل شيء وشكرا,40,0,8.166687589710904,36.465780171079246
5585,و تبون و العصابة ديالو زعما عندهم الماء ولا راحلهم كيما بوصبع بوصبع يعاني,5,0,7.8163857371900995,36.848423779617754
5586,اصلا كلكم عصابة,33,1,9.065765190306077,32.086985858173435
5587,مشبعتوش من الخرطي,19,1,8.166687589710904,36.465780171079246
5588,ربي يعافينا من الربا و الحرام,39,2,7.28818907966852,37.07431708034634
5589,التدفق مكان حتى تدفق ياولاد لحرام الفطوات مكانش لعنة الله عليكم,22,2,10.240145291185229,22.51814563931046
5590,بين بلي تكذب غي سماحلي خطر لي رجل ما يهدرش قاع يدير برك,46,0,1.708968974245769,35.91695766478735
5591,كنا فقاقير دروك رانا جواويع وعطاطيش ربي وكيلكم وكي غادي تلقو مولاكم,39,2,7.28818907966852,37.07431708034634
5592,قناة الحياة نتوما مرخس,18,2,6.702828281722526,34.38559751480468
5593,بوصبع المرخس هههههه,22,1,10.240145291185229,22.51814563931046
5594,سبحان الله هذه الكارثة والتبهديلة وصابوا لها اعذار,34,2,7.000996438176266,36.14167239177301
5595,كان تحت تأثير عدم المبالاة,11,0,4.730894093641961,36.42963724296267
5596,Mohamed Most راها تخلطت اجري,2,0,-1.059604674789421,35.63881426145545
5597,تقبلوا منا كل ماتحمله معاجم الكلمات من جميع اللغات البشرية من سب وشتم على هذه المنشوات التافهة وتبا لكم,1,0,2.479084274043467,36.41392292639024
5598,اين ابن الرئيس اليس محكوم بالكوكين ههههههه من يتاجل بها اليس النضام,4,2,3.363527854689991,36.78163793418496
5599,لاحول ولاقوة الابالله العلي العظيم حسبي الله ونعم الوكيل,22,0,10.240145291185229,22.51814563931046
5600,الغاز لي اسبانيا باطل من اجل البول زاريو,7,1,5.427839293696408,36.65474482786263
5601,تحيا الجزائر والجيش الشعب الوطني الجزائر كبيرة بالرجل والنساء المخليص,2,0,-1.059604674789421,35.63881426145545
5602,الشعب يموت مقدرش يداوي,45,2,2.813380167245435,36.64453052209056
5603,الووو بوصبع كاش ما راهم يعلفوك شوي البانديسيين,11,1,4.730894093641961,36.42963724296267
5604,أنتم التفاهة و للتفاهة أهلها,7,2,5.427839293696408,36.65474482786263
5605,وربي بسهل للجميع,20,1,4.480743815144727,32.99016620317347
5606,والله غير راهي كارثة,28,0,0.22818908069176402,35.704028675231015
5607,نفس الخطاب ونفس العجزة التي تريد خلق اعداء وهمين لبوصبع,3,2,2.041892928077553,28.8981581677144
5608,حليب ممزوج بالاسمنت وقمح فيه خنازير ميتة الى أين تسير حكومة الجزاءر,46,1,1.708968974245769,35.91695766478735
5609,هاذا القتل عمدي ماشي القتل الخطأ الخط المتواصل راهم يدوبلو فيه حسبنا الله ونعم الوكيل,35,2,1.39205097973282,35.85095753518317
5610,هذا نظام مضلم يلعب وقت بدل ضائع انه متعفن دخليا سقوط لا مفر له,3,0,2.041892928077553,28.8981581677144
5611,بورك فيكم ربي يجازك وحمد لله,5,1,7.8163857371900995,36.848423779617754
5612,ملعب وهران يستاهل تدشينو بمباراة كبيرة,33,2,9.065765190306077,32.086985858173435
5613,أنت هو لي خلق أزمة الما راهي باينة في وجهك ما عندك ما تخبي,18,0,6.702828281722526,34.38559751480468
5614,الجينرلات ينهبون البلاد و بوصبع تبنولوا الستاد,14,0,1.6966215199140962,36.55260177014188
5615,الطبون خرج ينبح ثاني,23,2,6.464568144433571,36.575780387086205
5616,وتحيا سيدي تبون فأنت خير خلف وتحيا حزب fln,8,2,5.967926092426266,35.89142190035716
5617,بوقدوم الى مزبلة التاريخ,13,1,4.034406206710907,36.90028102430675
5618,نترحم على روح الاعلامي القدير سليمان بخليلي,41,1,8.293363324891406,35.95702917204703
5619,كان اويحي يشرع القوانين الجائرة وعبد العزيز يلغيها و الاعلام يهلل لنتصار رئيس الجمهورية للشعب المقهور اليوم نفس الشيئ بو طاية يشتم و المجلس يسقطه كل هذا لنسيان إنعدام شرعية التشريعيات كما انسونا انعدام شرعية الرئيس,8,0,5.967926092426266,35.89142190035716
5620,إمرأة عظيمة تستحق الشكر والإحترام والتقدير,7,2,5.427839293696408,36.65474482786263
5621,الشروع في تطبيق التبهديل الجزائري 100 اورو في الشهر طلاب يخرج خير منهم مساكين بمعنى 660da لليوم كغ حوت يدير 600da اللحم 1600da دجاجة مشوية700da شكارة فرينة600da مواطن جزائري يخدم نهار في 8 سوايع يخلص حق بيدو زيت ايليو هههه اين كرامة المواطن الله يهديكم تحفيفة باللحية 400دج حفاف يديها في نصف ساعة ماصو يخدم ميترا دالدوصول يدي600da في عشرين دقيقة,40,1,8.166687589710904,36.465780171079246
5622,أزمة مياه أو أزمة رجال,10,2,3.226333917671398,36.66967342860644
5623,إنه الشيطان يتحدث بلسانه,4,1,3.363527854689991,36.78163793418496
5624,الادماج حق مشروع,26,2,5.033635381329654,35.78377883183606
5625,استغفر الله العظيم واستغفروا ربكم انه كان غفارا يرسل السماء عليكم مدرارا,38,2,-0.173331841649316,35.11906324082255
5626,فرصة باش ينقوهم من التراب و الطمي لإستغلال مياه الأمطار احسن ما تروح بدون فائدة اذا كانو عندنا عباد يفكرو ب يسانهم ماشي ب,43,0,2.079849917319363,35.54177835662074
5627,الحمد لله الذي حفظ الجزائر من كل سوء,19,0,8.166687589710904,36.465780171079246
5628,هنا تكمن قوة بلماضي في شوط ثاني سيكون كلام آخر,24,0,7.547942933757053,35.42745670355636
5629,بدل الحديث عن ازمة الماء والحليب والسميد و مشاكل الانتخابات وسرقة العصابة للبترول والغاز,28,0,0.22818908069176402,35.704028675231015
5630,اليهود ميدروش حوايج كيما هذو زعما مسلمين حسبتهم راح يعاونو كارثة والله كارثة,36,2,5.738354904481822,36.55731606511361
5631,اذا كانت هذه هي العوامل المسببة الازمة اين هي المحاسبة من كل هذا ولا سياسة مرور الكرام تبقى دائما هي الحاضرة والذين ياتون بعدهم يبقوا يبررون بكلمة تركمات سابقة وتبقى بيت لقمان على حالها ويبقى دائما شعب من يخلص فاتورة افاق والفشل دائما لكي الله يا جزائر عقروكي من رجال الله غالب,16,0,3.37038755154092,35.75981449906311
5632,نتمنى لها الفوز على الكأس,16,2,3.37038755154092,35.75981449906311
5633,كل هذه الكوارث في البلاد وشين الريحة ذهب عندا اسياده الروس يشتكي المغرب اللهم احفظنا,46,0,1.708968974245769,35.91695766478735
5634,غير تاع ربا وحرام جامي تخمو في حاجة تاع حلال يستفاد منها الشعب حابينه يعيش جهنم فالدنيا والاخرة,30,1,0.694648466554976,36.20570823180563
5635,هي ولت الجزائر بمناخها تستورد القمح فيها حلوف حشاكم عادي مرة جايا استوردي السم ورهجينا وريحوا وبقوا وحدكم يا زرريعة الرهج حسبنا الله ونعم الوكيل فيكم,10,1,3.226333917671398,36.66967342860644
5636,موفقين بمشيئة الرحماااان,34,0,7.000996438176266,36.14167239177301
5637,ازمة مياه شرب ازمة كهرباء ازمة سميد ازمة زيت ازمة خضر وفواكه ازمه الجزائر راهي دوار كبير عيب دولة وبامكانيات الجزائر تصرالها ازمات من هاد النوعية,21,2,7.666844345839834,36.65278053829108
5638,الغالي علينا غالي والعالي علينا غالي,2,0,-1.059604674789421,35.63881426145545
5639,هنا تعرف بلي الشعب سراق واش يسرق ثاني في الخمر لوكان يسرق باه يأكل نديرو حل ويقللك الدولة والحاكم و المسؤول سراق بففف منكم,12,1,3.725262535295678,36.58206611371517
5640,أخبار تافه لا تليق بالجزائر ولا بصفحت الخبر,36,0,5.738354904481822,36.55731606511361
5641,الحراك قام ضدكم و أنتم تقولون سوف يكون أغلب الوزراء من جبهة السراق إخس عليكم,2,2,-1.059604674789421,35.63881426145545
5642,ضرب و جرح بسبب التنافس على هذه المشروبات,12,2,3.725262535295678,36.58206611371517
5643,قال الأول الفقر أصعب شئ,5,0,7.8163857371900995,36.848423779617754
5644,ربي يرحمو فنان حقيقي,30,0,0.694648466554976,36.20570823180563
5645,هذا وجه السقلاة ولا تبالي,11,1,4.730894093641961,36.42963724296267
5646,بوصبع يتألم في صمت,27,2,3.297217451797671,36.504280246681674
5647,لكن سبحان الله كثر المتخاذلون و منعدمي الكفاءة على رأس مختلف المسؤوليات قبحكم الله من خونة مسؤولية حاشا لي ميستهلش و يخاف ربي,11,2,4.730894093641961,36.42963724296267
5648,دينصورات انقارضت غير هذو لي مزال يسرقو فالبلادالله لتربحكم,39,2,7.28818907966852,37.07431708034634
5649,عندك وجه تهدر,35,0,1.39205097973282,35.85095753518317
